"ID";"dive";"replicate";"Fecha";"Comunidad";"Sitio";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"ClaseT";"Talla";"Abundancia";"Clase";"FM"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 1 3";1;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6;30;20;"low";11;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;15;14;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Paranthias";"colonus";"Paranthias colonus";"";NA;15;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Paranthias";"colonus";"Paranthias colonus";"";NA;20;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Paranthias";"colonus";"Paranthias colonus";"";NA;30;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Holacanthus";"passer";"Holacanthus passer";"";NA;20;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Holacanthus";"passer";"Holacanthus passer";"";NA;25;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"female";NA;10;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"female";NA;20;3;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"male";NA;30;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;5;100;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"female";NA;6;36;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"male";NA;10;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;20;10;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Cirrhitichthys";"oxycephalus";"Cirrhitichthys oxycephalus";"";NA;6;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Microspathodon";"dorsalis";"Microspathodon dorsalis";"";NA;25;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";16;"Girella";"simplicidens";"Girella simplicidens";"";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Paranthias";"colonus";"Paranthias colonus";"";NA;20;12;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Paranthias";"colonus";"Paranthias colonus";"";NA;10;6;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Paranthias";"colonus";"Paranthias colonus";"";NA;30;5;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Stegastes";"rectifraenum";"Stegastes rectifraenum";"";NA;10;6;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Stegastes";"rectifraenum";"Stegastes rectifraenum";"";NA;5;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Stegastes";"rectifraenum";"Stegastes rectifraenum";"";NA;4;6;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"male";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"male";NA;35;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;5;115;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"";NA;6;10;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;20;11;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Cephalopholis";"panamensis";"Cephalopholis panamensis";"";NA;25;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Cephalopholis";"panamensis";"Cephalopholis panamensis";"";NA;30;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Epinephelus";"labriformis";"Epinephelus labriformis";"";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";"";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Balistes";"polylepis";"Balistes polylepis";"";NA;30;3;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Halichoeres";"chierchiae";"Halichoeres chierchiae";"";NA;8;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;6.5;30;20;"low";17;"Mycteroperca";"rosacea";"Mycteroperca rosacea";"";NA;30;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Paranthias";"colonus";"Paranthias colonus";"";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Stegastes";"rectifraenum";"Stegastes rectifraenum";"";NA;5;10;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"female";NA;15;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"male";NA;30;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;5;80;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Haemulon";"sexfasciatum";"Haemulon sexfasciatum";"";NA;25;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Halichoeres";"dispilus";"Halichoeres dispilus";"";NA;10;7;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"";NA;6;18;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Halichoeres";"chierchiae";"Halichoeres chierchiae";"";NA;6;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Scarus";"rubroviolaceus";"Scarus rubroviolaceus";"";NA;10;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Rojo, Mario 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Rojo, Mario";0.463888889;0.489583333;5;30;20;"low";18;"Balistes";"polylepis";"Balistes polylepis";"";NA;20;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Stegastes";"rectifraenum";"Stegastes rectifraenum";"";NA;5;8;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Holacanthus";"passer";"Holacanthus passer";"";NA;225;5;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"";NA;25;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"";NA;30;6;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;3;30;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;10;6;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";"";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";19;"Paranthias";"colonus";"Paranthias colonus";"";NA;25;14;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Holacanthus";"passer";"Holacanthus passer";"";NA;20;6;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"";NA;15;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"male";NA;25;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"male";NA;30;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;5;80;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"";NA;5;9;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"male";NA;7;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 2";1;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";20;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;15;5;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 3";1;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";21;"Holacanthus";"passer";"Holacanthus passer";"";NA;25;8;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 3";1;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";21;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"";NA;5;20;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 3";1;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";21;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;20;15;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 3";1;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";21;"Girella";"simplicidens";"Girella simplicidens";"";NA;30;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 1 3";1;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;5;30;20;"low";21;"Paranthias";"colonus";"Paranthias colonus";"";NA;30;2;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;6;30;20;"low";17;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;5;20;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;6;30;20;"low";17;"Thalassoma";"lucasanum";"Thalassoma lucasanum";"";NA;5;10;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 2 1";2;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;6;30;20;"low";17;"Abudefduf";"troscheli";"Abudefduf troscheli";"";NA;20;3;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;6.4;30;20;"low";18;"Holacanthus";"passer";"Holacanthus passer";"";NA;25;15;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;6.4;30;20;"low";18;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;5;50;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 2 2";2;2;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;6.4;30;20;"low";18;"Balistes";"polylepis";"Balistes polylepis";"";NA;30;5;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Torres, Daniel 2 3";2;3;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Torres, Daniel";0.463888889;0.489583333;6.5;30;20;"low";19;"Chromis";"atrilobata";"Chromis atrilobata";"";NA;5;75;"fish";"mid-water"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Serranus";"psittacinus";"Serranus psittacinus";"";NA;5;3;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Serranus";"psittacinus";"Serranus psittacinus";"";NA;10;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Serranus";"psittacinus";"Serranus psittacinus";"";NA;15;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Stegastes";"rectifraenum";"Stegastes rectifraenum";"";NA;5;5;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Stegastes";"rectifraenum";"Stegastes rectifraenum";"";NA;10;9;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Holacanthus";"passer";"Holacanthus passer";"";NA;15;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Holacanthus";"passer";"Holacanthus passer";"";NA;20;1;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"";NA;15;5;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"";NA;5;4;"fish";"near_bottom"
"El Arroyo (ISPN) 28/09/2011 Bustamante, Noe 1 1";1;1;"28/09/2011";NA;"El Arroyo (ISPN)";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";0.465277778;0.495138889;11;31.8;12;"medium";4;"Bodianus";"diplotaenia";"Bodianus diplotaenia";"";NA;30;1;"fish";"near_bottom"
